mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,pitch_mean,zcr_mean,centroid_mean,label
-225.14156,172.39297,55.654472,77.20428,30.123224,-0.5543449,-6.1926646,-1.0295211,8.571258,-1.07222,-10.223558,21.552116,-4.116625,391.61014,0.009934146847345133,880.2684638134474,healthy
-158.52185,138.97879,13.5755625,26.55228,21.150412,7.206457,-5.8345175,1.0060223,-0.06571516,11.169315,-9.428175,-5.4110847,-2.5300848,462.78445,0.008174189814814815,1450.5072534980445,healthy
-219.04527,194.52715,7.6091213,46.72341,-13.327846,-42.775684,-13.3938,5.2233486,-0.61161345,10.552338,-12.991956,-15.479777,7.848004,648.4126,0.024685329861111112,940.7276632813931,healthy
-166.17612,134.74057,29.296541,36.178226,23.491724,13.87552,-1.4925519,8.207233,-3.3256283,7.55431,-3.6578841,4.5706654,-2.6998892,330.05884,0.006570567255434783,1616.4936593333325,healthy
-233.09583,207.97948,20.088423,47.075672,-13.866543,-49.647778,-20.103456,3.9603612,-15.656308,11.272,-2.4251375,-24.749952,14.517619,563.01117,0.019510020380434784,954.0333352208936,healthy
-199.8955,141.7452,30.427881,29.661146,16.010612,11.065494,3.7288017,8.383913,-0.23771398,6.5125957,-6.595607,2.601833,-3.6782792,356.46945,0.009219215029761904,1646.3822482888606,healthy
-233.8729,200.79971,23.864697,44.442112,-14.448468,-46.954548,-20.106548,8.912461,1.1722828,8.318067,-13.455247,-8.377483,7.376355,600.90356,0.023522201849489797,972.8389106799417,healthy
-196.93361,118.41721,32.979492,25.787027,14.860908,18.079638,5.683385,13.406388,-2.4127805,8.749826,-3.8960226,3.8558629,-4.712909,306.9718,0.010280379329819277,2556.9561390131507,healthy
-248.73555,203.28113,36.662727,45.954754,-8.556576,-35.69156,-11.666263,-0.11433489,-7.2352962,11.941797,4.100797,-17.743206,-8.174697,494.13306,0.013489504894578314,844.4346688508278,healthy
-219.95262,133.45064,25.527126,26.136896,17.978188,12.710913,1.5539508,8.512434,0.76164246,6.3775644,-3.806494,3.1722188,-2.4483907,389.1011,0.008312975363756614,1676.8611179531458,healthy
-290.8957,140.53526,21.765495,63.093033,27.851368,-7.462636,-2.2754138,-7.7280188,-1.5730231,14.793153,-6.5047054,-18.53467,0.44721296,462.87155,0.0161360585267954,1129.2034046807657,healthy
-156.6017,134.57413,13.373628,32.59843,11.305965,-0.86635274,-3.2202315,6.6890807,0.5402629,2.7867548,-16.52127,-3.750524,-0.5678858,471.94717,0.00848952862394958,1455.3906766992807,healthy
-205.1886,122.07418,-38.821037,90.072975,53.73407,11.197713,-5.637709,-11.482384,-2.6416562,23.472994,-21.930443,-42.772526,2.9608362,527.28546,0.015448562237394959,1515.5967216467718,healthy
-157.99284,147.38165,26.385626,25.11104,17.019892,10.443903,-6.3393464,10.71217,1.039104,2.1018116,-7.2779207,7.5869284,-2.0530224,350.40314,0.006623641304347826,1450.4954384013392,healthy
-242.50261,132.933,-17.716995,93.03284,50.59253,18.545637,4.494864,-25.965843,1.6309308,21.97346,-17.952997,-24.177965,0.7757955,301.1564,0.020875792572463768,1217.1123985800896,healthy
-172.57272,142.00249,22.249578,25.18835,16.395119,8.541408,-3.2393355,10.570234,1.7710439,3.8753316,-6.516062,5.118592,-3.9661136,413.00992,0.0075235861807958476,1487.5428560643188,healthy
-222.1245,118.97222,-21.955454,96.9919,52.365208,10.100719,0.42194417,-18.584133,4.3881264,21.091316,-14.950154,-24.23872,1.8696766,349.3808,0.021232631379757786,1378.7528346093727,healthy
-155.47424,154.64972,22.092505,19.813139,18.525408,16.361338,-6.7313356,9.492437,1.4154348,4.7684007,-1.5209963,2.187165,-7.11462,358.9261,0.006519135974702381,1338.467653462115,healthy
-211.9122,133.18512,-21.095913,96.849815,64.34288,20.501143,-7.654455,-8.956884,1.4119357,20.67087,-11.064584,-26.912064,3.4132414,283.77505,0.024306524367559524,1196.082083978866,healthy
-217.41196,139.2095,27.213854,25.60213,13.278515,14.288415,1.4734968,14.3902445,0.39386266,8.097408,-1.2498157,5.0953197,-1.0918893,395.9856,0.007847129875886524,1912.3531141475512,healthy
-267.04675,151.51149,12.736391,55.027657,17.18816,12.760164,-0.25745434,-0.85888505,-8.334254,6.1835766,-3.9346433,-12.608038,-1.6140283,754.2939,0.0287933349609375,1607.7607871077942,healthy
-134.88199,154.04718,19.167837,21.393272,11.489533,7.621618,-4.7138047,5.672703,0.46231565,4.077579,-7.907907,-0.5715274,-6.2483387,465.66562,0.00840880807522124,1503.476891747332,healthy
-267.3006,186.2821,46.979362,61.1546,7.364365,-23.384912,-5.0187526,-7.079663,-14.685251,18.890232,10.342962,-24.593428,-6.380091,386.8602,0.008512513827433628,703.8466883947217,healthy
-149.53287,134.18837,21.708714,27.751999,26.208654,17.065647,3.9614506,5.1554565,-3.1052864,8.894134,-4.807042,3.2935205,-1.8824235,232.47226,0.006762479258849557,1693.7060478220856,healthy
-273.19675,184.55922,61.76429,63.95795,9.040299,-9.039333,-5.1435943,-5.492002,-14.417922,10.785101,13.109091,-18.089464,-3.071079,396.2495,0.011550228152654867,656.3032824089626,healthy
-185.51222,139.86617,23.109457,23.371881,17.185436,12.812885,2.5283864,5.6901913,-0.56010413,6.2512918,-3.6007416,3.5737934,-4.5292506,393.9343,0.007600959755192879,1569.1857349572824,healthy
-298.4601,161.99983,69.87449,59.01779,6.1617813,-6.560003,-5.619007,-9.041876,-12.294743,3.3758266,10.653156,-9.776169,-3.001353,395.84753,0.01210705675074184,677.8162400073855,healthy
-151.45789,146.61073,24.227919,31.275965,20.078691,6.2589335,-3.9925506,14.91952,-0.36767918,3.068374,-3.3637865,7.139103,-5.284346,393.78665,0.006461740654205608,1499.3527141629183,healthy
-252.47942,186.84875,61.184578,62.609135,8.461558,-4.694326,-1.9697359,1.0934485,-14.828051,8.208593,19.860935,-13.862266,-9.511153,301.34286,0.00982951226635514,656.7218934844091,healthy
-119.170586,137.53838,-2.9555795,18.618967,11.693785,20.9716,-4.9681096,4.1655183,-0.63154936,0.22660427,-3.4829295,-0.27678123,-2.6526024,425.8201,0.007628509963768116,1709.4768016006055,healthy
-181.43942,178.77972,9.995421,52.056755,-27.97364,-35.54779,-23.567225,15.5276165,-10.298952,3.7999039,1.0560734,-4.7679305,-13.141579,594.3005,0.022793534873188404,1217.5660790103982,healthy
-104.79594,145.70497,5.1935353,26.757395,11.5060005,19.956106,1.0258263,9.233677,-0.31175056,3.3627946,-1.1574603,2.4745321,0.44289786,375.08945,0.006521371694711538,1825.0333942222967,healthy
-191.49438,192.2964,8.362428,71.04422,-13.272142,-31.732176,-28.65371,7.6431484,-4.2581716,5.4491553,6.896576,0.017577887,-12.307374,606.1684,0.015484149639423076,1265.8084358358635,healthy
-134.79878,131.97809,0.71886915,24.227568,9.729803,18.849293,-2.7688074,7.4540806,-1.7468778,-1.2914616,-1.7699033,-0.8348831,-5.1149335,393.3096,0.008417302911931818,1753.491217872788,healthy
-234.59467,172.4532,6.013916,55.983887,-25.601885,-49.818237,-19.949398,11.703808,-2.2181842,6.5346026,-0.20287584,-2.908866,-4.4159226,653.51825,0.025021639737215908,1212.9972488929,healthy
-126.02742,137.22212,-2.5556657,21.497528,10.36285,18.992872,-0.9031792,6.175989,-0.16080071,-0.9217526,-1.8300581,0.20975465,-3.7491057,363.4173,0.007648405481557377,1730.330699227498,healthy
-191.34616,168.53003,17.663069,57.92551,-35.513744,-31.295918,-24.5206,20.373917,-4.587741,1.7514584,3.3335187,-3.7310312,-8.778277,618.7211,0.021528400358606557,1377.368269063745,healthy
-182.30153,115.27979,3.825452,25.297855,7.4710717,20.720503,1.8111717,8.789091,1.8857775,3.0427725,1.1621928,2.4608316,-0.011734679,404.14468,0.010369492974473444,2367.3413657935193,healthy
-266.8628,150.39891,8.280598,59.576187,1.027113,-11.471324,-1.9857259,6.0668635,-6.912853,9.026876,11.373391,-3.1569107,-8.209432,552.90076,0.016837777325039913,1395.223552243469,healthy
-78.26353,128.61293,-21.970568,25.186565,11.980167,13.791233,1.1728356,6.581543,-1.2287683,2.6760275,-1.9060385,-0.04785741,-2.5004792,389.7878,0.007969647988505748,1987.8043209350753,healthy
-170.21434,107.42688,-68.71783,89.888985,36.76314,15.915012,9.763728,17.999016,-9.323238,7.2239304,10.397307,-13.426501,-16.599134,266.01883,0.017527613146551723,2317.6144681648643,healthy
-74.76551,133.58203,10.050971,21.90173,6.8829756,21.963844,0.7686381,11.00358,0.7147453,4.374526,2.1259851,4.1612387,2.1243129,389.60913,0.007352388822115385,2300.093277788805,healthy
-149.18718,133.59856,-58.880005,73.504234,44.45585,39.84035,13.742289,-2.3218255,-17.76368,23.961708,23.002657,-14.568706,-13.981108,1112.2225,0.024921123798076924,1935.9095878057085,healthy
-92.22133,130.09714,-15.080177,21.530392,10.620074,16.337957,-0.61652976,7.2233806,-1.1868068,2.208922,-1.4180319,0.38353384,-2.3261936,392.64093,0.008358909970238096,1889.9955150738817,healthy
-184.68329,109.71344,-58.694336,82.08549,39.571117,16.780663,8.468174,8.975572,-24.481562,16.725706,12.192186,-16.86652,-13.736014,459.632,0.017409551711309524,2135.773382644334,healthy
-88.39525,128.15164,-6.2512317,21.532354,8.109669,17.401003,0.5891117,5.308863,-2.357223,2.2386472,-2.5588422,-1.1672893,-2.7618098,440.33798,0.008296301605504586,2003.8649731105975,healthy
-173.72868,102.471855,-50.405945,92.56711,25.7418,19.506922,12.159679,10.958883,-17.346779,11.228514,19.024157,-16.136229,-19.171267,418.2724,0.016010249426605505,2319.286436976439,healthy
-228.31985,114.36745,20.526014,31.000479,9.140953,24.56525,5.582421,13.966473,5.8825727,7.122843,6.2716165,4.9534683,3.7644055,345.71564,0.009570805713383838,2304.852424881529,healthy
-290.3655,151.9798,10.264417,53.15974,8.415786,20.390171,9.672599,-1.4927905,-5.1255007,6.289204,2.090733,-18.48969,-10.008392,476.3486,0.020488150167785234,1537.8849562347766,healthy
-91.62741,125.91007,-8.418081,22.147135,8.373947,17.205292,0.53882986,6.65134,-1.1434841,1.0421494,-1.3598,0.55200666,-1.1381813,423.73822,0.00796720297029703,2061.0917206300023,healthy
-213.97311,170.7822,26.077402,55.5576,-7.6983533,-8.593269,2.3229768,9.498906,-11.866253,0.509764,22.389082,1.1938311,-3.8211656,417.769,0.00874555228960396,1000.0700241627285,healthy
-90.60613,124.28737,29.293905,30.190641,-3.4399354,21.024538,8.379336,9.420451,2.2990735,1.5845942,2.5634468,2.1390123,0.0074135642,371.8048,0.009790794136597938,2395.694271297448,healthy
-239.9139,170.39175,58.54974,58.921818,-9.999905,3.5708075,6.867482,-1.6690629,-4.5644336,13.137937,9.015927,10.17971,3.4088378,464.23642,0.009896504510309278,931.9061424023022,healthy
-119.4636,123.36847,-4.8102756,23.496572,5.826952,17.959486,1.5698767,5.007331,-0.11552322,0.1693349,-1.3438158,1.3248988,-1.5395882,447.1766,0.010225487764550265,2046.0245853821075,healthy
-254.1111,167.97438,38.10942,56.426945,-12.547336,-11.863802,-3.687209,1.9666873,-8.012291,5.6045065,22.178469,1.1217482,-6.05874,444.6446,0.01095753205128205,949.950593964705,healthy
-105.289444,121.081696,11.990243,18.219267,3.8165588,23.220764,0.13004915,9.1589365,-1.6156058,2.6110916,-0.5815004,0.93253857,-1.0385251,445.51575,0.009436974158653846,2308.2816389105838,healthy
-227.649,181.8629,45.14656,36.068916,-20.794203,-5.62677,-1.0562074,1.4132049,-1.4647908,13.801479,13.475069,10.536309,2.721921,434.6499,0.014516977163461538,836.0694847069044,healthy
-135.11758,109.14951,7.0020466,30.138092,8.562969,6.9177313,-14.128387,8.163082,-0.60927796,-3.6102116,-9.672201,-3.545605,-2.956572,490.23688,0.011569010416666666,2228.2098988614234,healthy
-234.94421,167.6081,-1.2650204,36.07944,-32.634235,-56.94244,-42.617,15.021781,18.342974,-24.01691,-12.734516,14.248729,-2.2133324,620.48413,0.02376953125,1225.507141696232,healthy
-109.284065,152.8799,36.041126,14.808041,6.789472,28.172861,2.8867328,9.021745,1.0467905,8.0399065,-1.0898912,4.470429,-0.30174184,387.4843,0.005784891419491525,1806.897200907566,healthy
-217.40657,213.52718,9.556936,52.910038,4.885591,-38.255074,-51.695946,-1.1444896,6.326261,-16.492111,2.3331974,15.599141,-1.1696001,570.7203,0.021070577330508475,1042.6002250356842,healthy
-102.83178,140.81226,-14.132894,12.352619,6.211302,10.878185,-8.934948,5.122176,-6.6230226,-2.2544782,-4.406851,-3.5235639,-4.6525826,489.75485,0.009910991173664122,1777.6036459853292,healthy
-204.64964,180.15637,-31.982552,28.094513,-23.383757,-53.04856,-47.47963,2.3209722,13.622644,-24.194134,-14.3445015,10.746121,4.8496532,938.17114,0.03164137046755725,1412.5627421942006,healthy
-112.889275,153.51836,20.148848,23.776604,2.6982913,20.56965,4.417793,2.7960982,-4.729451,4.1793275,-2.3322566,-0.28089464,-1.7109474,392.21283,0.006363578464673913,1628.0337958343903,healthy
-199.6518,197.606,2.2415497,43.738712,-21.382359,-47.180744,-46.709473,24.129028,14.453017,-13.575385,9.572394,12.941114,-4.8705173,729.78845,0.02849014945652174,1338.1095014034906,healthy
-163.66248,127.5859,8.444979,18.489397,6.327093,16.42593,-3.4494078,7.85311,-3.6116962,2.1303227,-3.5169096,-0.5795481,-3.2569752,439.49185,0.011422668861237583,2065.696303302348,healthy
-306.95343,146.47891,-0.05794538,36.161762,26.942398,-4.739477,-23.885542,-8.357661,5.6556444,-9.895044,-8.840021,0.48334974,-12.00516,990.2313,0.023952945095189238,1325.3879666919547,healthy
-142.24115,101.97889,12.546118,22.979437,-1.761616,6.5626183,-8.82718,6.330107,-8.7968645,-3.3111658,-9.45594,-6.3454995,-5.8736086,526.01575,0.012018229166666667,2176.2509087240155,healthy
-222.88495,114.18658,-33.798725,54.330395,41.878696,16.330761,-12.297746,-22.028461,-7.5611362,-6.357426,-14.409995,-15.355101,-21.429106,392.60785,0.011744791666666667,1282.2390478686702,healthy
-105.113785,157.78447,32.384495,12.477542,-0.48055848,26.839327,7.2827406,3.3212981,-3.607649,8.592969,-2.913834,2.3634806,-1.846489,372.3505,0.005859375,1614.9114848241006,healthy
-171.13335,174.50652,-38.955666,24.723969,40.722137,71.2067,-10.068683,-15.84573,-7.117065,-17.038593,17.079863,3.0205433,-32.307842,1222.7058,0.036783854166666664,1520.856649095314,healthy
-110.267914,129.97653,-26.823502,19.85801,12.4382305,7.9600425,-5.2743154,6.503753,-6.54959,0.4789142,-5.4875045,-2.431873,-6.156247,457.2694,0.00997999237804878,1731.377856775006,healthy
-200.30064,124.49047,-86.25859,49.583286,71.694756,22.558035,-35.440197,-7.464024,-0.41397575,-3.7869005,-3.2135599,-10.010143,-20.409304,2035.4633,0.054524739583333336,2139.1087446920724,healthy
-125.30639,152.26338,23.78124,9.425379,-3.0730958,23.832241,0.624608,0.1641728,-4.250687,1.8031248,-6.5374227,-1.7468817,-4.6132126,321.19888,0.006864107572115385,1507.4235636991154,healthy
-235.38332,138.24542,-30.918245,47.195683,67.60345,43.034218,-26.412178,-9.435853,10.56658,-6.8273654,-13.006598,-8.9255,-13.4102,375.55817,0.013944185697115384,1245.3566931399585,healthy
-154.96167,143.29906,14.8456135,20.751038,12.21086,20.451216,2.0082273,13.043446,0.4369392,7.5710697,-0.026832417,3.8585413,-0.31094778,350.368,0.009594989079301076,2010.7911918449338,healthy
-253.05534,165.83055,-10.44584,38.56948,27.94878,17.607792,-8.130643,-1.7207625,2.1156619,-4.6166015,-1.3673384,-3.765618,-15.794963,1142.1149,0.02753964726796407,1585.186088464398,healthy
-122.944885,114.114235,4.6251636,14.204021,4.068777,19.233742,-6.6771502,5.25109,-5.359066,0.45539102,-5.5583234,-3.3387618,-5.685519,507.8642,0.011355516387195123,2093.306037478078,healthy
-247.93669,152.96478,37.302914,41.265278,2.516015,-5.563824,-18.023338,-20.540619,-3.835651,-6.075838,-24.97096,3.7964041,-10.034492,399.83624,0.011135194359756097,923.7435515092291,healthy
-128.0932,135.01416,46.31681,30.364342,2.3687027,15.478086,4.2614455,14.066144,-2.8080602,6.439491,-3.222744,1.1989024,-2.0470343,321.9111,0.00641177398989899,1906.8383992521144,healthy
-245.86577,180.70947,63.254986,56.882774,-2.5071487,-4.3743124,-3.1436524,-10.047352,-2.9628181,-4.4665246,-6.8164086,-2.1427467,-13.620488,432.62497,0.011570785984848484,814.8950186542822,healthy
-124.782646,110.7494,8.166611,14.901161,4.122081,17.589449,-7.685908,7.2682657,-2.647752,0.78946036,-3.5213683,-1.462451,-3.7707913,520.7798,0.010193810096153846,2139.3678213917237,healthy
-250.53003,153.80115,37.24067,37.12968,0.5128992,0.6912407,-14.849414,-14.981203,-0.2897896,3.5912561,-11.781027,0.56454784,-9.129706,441.62146,0.010054837740384615,904.3440874619483,healthy
-119.06813,131.31018,26.560629,17.43359,2.5571184,19.326372,-2.0144873,8.311729,-3.906306,2.9750872,-3.0515456,1.5347749,-2.7720714,344.93585,0.007029566271551724,2013.5560838109936,healthy
-290.54416,162.70328,72.08139,69.05537,10.335326,3.9099023,-2.4783027,-22.308346,-8.354119,-0.732473,-17.490116,-3.2929425,-12.136037,342.5242,0.013234105603448275,728.3512199916239,healthy
-142.05605,99.7185,8.19097,23.452463,10.25891,9.48315,-7.803493,1.9548513,-13.23944,-3.7024894,-9.811486,-0.6385391,-5.237567,506.72186,0.012417945636094675,2595.7805984882575,healthy
-230.71071,163.50713,-32.02464,9.119801,-41.034706,-30.809149,7.9495034,-4.361445,-19.223549,5.288289,14.150735,-12.189647,-14.29342,886.76526,0.038068602071005916,1370.56952063381,healthy
-108.16863,122.647545,38.956,29.469416,11.875436,23.147953,6.973284,16.172344,1.2777548,10.259641,2.251426,7.3290024,4.61386,275.5249,0.00817727481617647,2592.0868638321817,healthy
-167.14055,230.52495,2.5194561,24.871922,-15.607479,-25.485283,-28.035759,7.362438,-19.51293,10.937898,17.973682,1.2515435,-11.3249,630.1853,0.024793198529411763,1081.6116511364817,healthy
-165.5892,136.3946,22.221548,22.829508,9.854292,22.205204,1.6522114,10.903227,0.6758759,5.4389296,0.26881248,3.6032581,1.1278749,394.91653,0.00836623924365942,1933.7858153914356,healthy
-210.99396,200.3206,-0.44673887,20.182281,-29.627136,-30.403307,-22.101969,-4.5497,-12.829697,7.3086033,16.046518,-10.833393,-10.327534,625.48584,0.024559131567028984,1146.655709619119,healthy
-135.0897,126.754135,13.380147,17.24086,9.615023,12.128444,0.52389324,8.805924,-4.0997314,4.60174,-5.3582373,3.349165,-4.7334437,406.24017,0.008042108444940476,2141.5259975687295,healthy
-222.55916,200.97127,-26.346912,-1.7846738,-37.878483,-35.218376,-4.3393025,-9.509185,-9.561653,19.852222,9.831863,-19.322403,-5.601496,733.2045,0.029282342819940476,1180.3401302999234,healthy
-204.52786,111.37768,16.73502,22.723568,12.0996,16.589003,1.5349168,9.696336,-2.0456398,4.8514743,-3.8468566,2.6416786,-2.0382798,382.3702,0.012062589218148047,2521.511683211376,healthy
-277.40988,155.22485,-1.1731927,38.02484,14.510664,-8.290347,-16.760118,-12.230371,-10.198341,-0.33634016,7.526186,-6.870809,-11.777592,771.37787,0.020879528342794072,1251.604412564909,healthy
-152.0292,103.673416,15.2185,19.887901,7.058175,8.355988,-2.0570462,2.5181103,-7.0827446,-0.03355569,-12.119295,-3.012859,-13.2383375,458.68155,0.012179242886178861,2338.4851886477018,healthy
-166.9876,103.0379,-71.264946,62.086567,25.618061,16.36179,-15.740298,-19.71617,-11.633009,-2.4385545,-8.57557,-19.987267,-19.915287,1027.8807,0.018749206046747968,2176.2493275006773,healthy
-119.33325,118.78277,28.13107,22.898653,16.620592,19.46891,7.312122,13.386769,1.5590693,10.659423,-0.87792575,7.508215,-1.4738445,422.54846,0.014895748782467532,2668.0431453157685,healthy
-161.4255,164.65146,-62.54026,43.37838,61.749588,59.648994,-13.847767,-14.466151,6.175098,-0.8067313,11.716416,4.806498,-14.999965,1685.5785,0.03237875405844156,1551.8881287498434,healthy
-172.5718,122.32031,14.840064,21.414782,7.5535583,16.215626,-3.3147955,5.9297786,-4.3655148,-2.2804353,-9.846946,-6.8218937,-6.6003847,386.9667,0.010834737540849673,1819.7642384579108,healthy
-203.1398,109.35054,-58.104736,53.50896,39.006477,27.509851,-28.075953,-12.670707,-9.557478,-12.41806,5.450889,-14.90761,-25.620045,965.0006,0.024359809027777776,1932.1867941145952,healthy
-139.55144,126.65763,4.5900087,21.723898,19.770548,12.380807,-0.9304499,5.1323433,-0.48702645,3.890027,-9.16397,3.6567004,-3.088865,360.76236,0.008148741579341317,1864.5866879584057,healthy
